season,date,opp_abbr,home_win,attendance,is_evening,venue_capacity,lat,lon,opponent,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win_rate_last5,opp_win_rate_season,attendance_pct
2001,2001-10-03,CHW,1,14895,1,57545,40.8296,-73.9262,Chicago White Sox,77.7,0.0,2,10,0,79,79,1.0,0,0.8,0.0,0.25884090711616997
2002,2002-04-05,TBD,1,55771,0,57545,40.8296,-73.9262,TBD,42.2,0.0,4,4,0,1,80,0.0125,0,0.8,0.5,0.9691719523850899
2002,2002-04-06,TBD,1,39093,0,57545,40.8296,-73.9262,TBD,46.0,0.0,5,4,1,2,80,0.025,0,0.8,0.0,0.6793465983143627
2002,2002-04-07,TBD,1,37343,0,57545,40.8296,-73.9262,TBD,46.7,0.0,6,4,1,3,80,0.0375,0,1.0,0.0,0.6489356156051785
2002,2002-04-16,BAL,0,33721,1,57545,40.8296,-73.9262,Baltimore Orioles,86.6,0.0,1,4,0,4,80,0.05,0,1.0,0.5,0.58599357024937
2002,2002-04-17,BAL,1,27912,1,57545,40.8296,-73.9262,Baltimore Orioles,89.6,0.0,2,4,0,5,80,0.0625,0,0.8,1.0,0.485046485359284
2002,2002-04-18,BAL,1,35212,1,57545,40.8296,-73.9262,Baltimore Orioles,87.2,0.0,3,4,0,6,80,0.075,0,0.8,0.5,0.6119037275175949
2002,2002-04-19,TOR,1,36136,1,57545,40.8296,-73.9262,Toronto Blue Jays,82.5,3.8,4,4,0,7,80,0.0875,0,0.8,0.5,0.6279607263880441
2002,2002-04-20,TOR,0,39265,0,57545,40.8296,-73.9262,Toronto Blue Jays,67.1,4.2,5,4,1,8,80,0.1,0,0.8,0.0,0.6823355634720654
2002,2002-04-21,TOR,1,43309,0,57545,40.8296,-73.9262,Toronto Blue Jays,59.2,1.2,6,4,1,9,80,0.1125,0,0.6,0.5,0.7526110000868885
2002,2002-04-30,OAK,1,32888,1,57545,40.8296,-73.9262,Oakland Athletics,58.5,7.3,1,4,0,10,80,0.125,0,0.8,0.5,0.5715179424797984
2002,2002-05-01,OAK,0,31006,1,57545,40.8296,-73.9262,Oakland Athletics,63.5,0.0,2,5,0,11,80,0.1375,0,0.8,0.0,0.5388131027891215
2002,2002-05-02,OAK,1,30463,1,57545,40.8296,-73.9262,Oakland Athletics,63.9,21.1,3,5,0,12,80,0.15,0,0.6,0.5,0.5293770092970719
2002,2002-05-03,SEA,0,47918,1,57545,40.8296,-73.9262,Seattle Mariners,61.4,0.6,4,5,0,13,80,0.1625,0,0.6,0.5,0.8327048396906769
2002,2002-05-04,SEA,0,52081,0,57545,40.8296,-73.9262,Seattle Mariners,63.1,0.0,5,5,1,14,80,0.175,0,0.6,1.0,0.9050482231297245
2002,2002-05-05,SEA,0,48176,0,57545,40.8296,-73.9262,Seattle Mariners,67.0,0.0,6,5,1,15,80,0.1875,0,0.4,1.0,0.8371882874272308
2002,2002-05-14,TBD,1,29503,1,57545,40.8296,-73.9262,TBD,61.2,6.7,1,5,0,16,80,0.2,0,0.2,0.0,0.5126944130680338
2002,2002-05-15,TBD,0,26571,1,57545,40.8296,-73.9262,TBD,64.6,0.0,2,5,0,17,80,0.2125,0,0.4,0.0,0.46174298375184636
2002,2002-05-16,TBD,1,32695,1,57545,40.8296,-73.9262,TBD,75.8,0.0,3,5,0,18,80,0.225,0,0.2,0.2,0.5681640455295855
2002,2002-05-17,MIN,1,39470,1,57545,40.8296,-73.9262,Minnesota Twins,74.9,0.7,4,5,0,19,80,0.2375,0,0.4,0.5,0.6858979928751412
2002,2002-05-18,MIN,1,46057,0,57545,40.8296,-73.9262,Minnesota Twins,55.5,33.1,5,5,1,20,80,0.25,0,0.6,0.0,0.8003649317925102
2002,2002-05-19,MIN,1,53662,0,57545,40.8296,-73.9262,Minnesota Twins,55.7,0.0,6,5,1,21,80,0.2625,0,0.8,0.0,0.9325223737944217
2002,2002-05-20,TOR,1,30657,1,57545,40.8296,-73.9262,Toronto Blue Jays,55.0,0.0,0,5,0,22,80,0.275,0,0.8,0.3333333333333333,0.5327482839516899
2002,2002-05-21,TOR,1,26531,1,57545,40.8296,-73.9262,Toronto Blue Jays,56.9,0.0,1,5,0,23,80,0.2875,0,1.0,0.25,0.4610478755756365
2002,2002-05-22,TOR,0,44284,0,57545,40.8296,-73.9262,Toronto Blue Jays,63.8,0.0,2,5,0,24,80,0.3,0,1.0,0.2,0.7695542618820054
2002,2002-05-31,BOS,0,52941,1,57545,40.8296,-73.9262,Boston Red Sox,82.1,0.7,4,5,0,25,80,0.3125,1,0.8,0.5,0.9199930489182379
2002,2002-06-01,BOS,1,55699,0,57545,40.8296,-73.9262,Boston Red Sox,83.9,0.0,5,6,1,26,80,0.325,1,0.6,1.0,0.9679207576679121
2002,2002-06-02,BOS,0,55602,0,57545,40.8296,-73.9262,Boston Red Sox,76.7,0.0,6,6,1,27,80,0.3375,1,0.6,0.5,0.966235120340603
2002,2002-06-03,BAL,0,31476,1,57545,40.8296,-73.9262,Baltimore Orioles,71.1,0.0,0,6,0,28,80,0.35,0,0.4,0.3333333333333333,0.5469806238595881
2002,2002-06-04,BAL,1,32214,1,57545,40.8296,-73.9262,Baltimore Orioles,72.6,0.0,1,6,0,29,80,0.3625,0,0.2,0.5,0.5598053697106612
2002,2002-06-05,BAL,0,26506,1,57545,40.8296,-73.9262,Baltimore Orioles,83.9,1.8,2,6,0,30,80,0.375,0,0.4,0.4,0.4606134329655053
2002,2002-06-07,SFG,1,55053,1,57545,40.8296,-73.9262,San Francisco Giants,66.2,15.5,4,6,0,31,80,0.3875,0,0.4,0.5,0.9566947606221218
2002,2002-06-08,SFG,0,55194,0,57545,40.8296,-73.9262,San Francisco Giants,67.9,0.0,5,6,1,32,80,0.4,0,0.4,0.0,0.9591450169432618
2002,2002-06-09,SFG,1,55335,0,57545,40.8296,-73.9262,San Francisco Giants,80.5,0.0,6,6,1,33,80,0.4125,0,0.4,0.5,0.9615952732644018
2002,2002-06-10,ARI,1,45698,1,57545,40.8296,-73.9262,Arizona Diamondbacks,76.0,0.0,0,6,0,34,80,0.425,0,0.6,0.5,0.7941263359110261
2002,2002-06-11,ARI,1,44374,1,57545,40.8296,-73.9262,Arizona Diamondbacks,87.5,0.0,1,6,0,35,80,0.4375,0,0.6,0.0,0.7711182552784777
2002,2002-06-12,ARI,0,50864,0,57545,40.8296,-73.9262,Arizona Diamondbacks,85.1,2.1,2,6,0,36,80,0.45,0,0.8,0.0,0.8838995568685377
2002,2002-06-28,NYM,1,55739,1,57545,40.8296,-73.9262,New York Mets,82.1,0.3,4,6,0,37,80,0.4625,1,0.6,0.5,0.968615865844122
2002,2002-06-29,NYM,0,55615,0,57545,40.8296,-73.9262,New York Mets,84.8,0.0,5,6,1,38,80,0.475,1,0.8,0.0,0.9664610304978712
2002,2002-06-30,NYM,1,55700,1,57545,40.8296,-73.9262,New York Mets,84.6,0.0,6,6,1,39,80,0.4875,1,0.6,0.5,0.9679381353723173
2002,2002-07-02,CLE,1,45589,1,57545,40.8296,-73.9262,Cleveland Guardians,94.5,0.0,1,7,0,40,80,0.5,0,0.6,0.5,0.7922321661308541
2002,2002-07-03,CLE,1,39879,1,57545,40.8296,-73.9262,Cleveland Guardians,96.3,0.1,2,7,0,41,80,0.5125,0,0.6,0.0,0.6930054739768876
2002,2002-07-04,CLE,1,42909,0,57545,40.8296,-73.9262,Cleveland Guardians,97.0,0.0,3,7,0,42,80,0.525,0,0.8,0.0,0.7456599183247893
2002,2002-07-05,TOR,1,46788,1,57545,40.8296,-73.9262,Toronto Blue Jays,82.9,0.0,4,7,0,43,80,0.5375,0,0.8,0.3333333333333333,0.8130680337127465
2002,2002-07-06,TOR,0,55005,0,57545,40.8296,-73.9262,Toronto Blue Jays,82.1,0.0,5,7,1,44,80,0.55,0,1.0,0.2857142857142857,0.95586063081067
2002,2002-07-07,TOR,1,46922,0,57545,40.8296,-73.9262,Toronto Blue Jays,88.4,0.0,6,7,1,45,80,0.5625,0,0.8,0.375,0.8153966461030497
2002,2002-07-17,DET,1,49116,1,57545,40.8296,-73.9262,Detroit Tigers,91.7,0.0,2,7,0,46,80,0.575,0,0.8,0.5,0.853523329568164
2002,2002-07-18,DET,1,54725,0,57545,40.8296,-73.9262,Detroit Tigers,96.2,0.5,3,7,0,47,80,0.5875,0,0.8,0.0,0.9509948735772005
2002,2002-07-19,BOS,0,55510,1,57545,40.8296,-73.9262,Boston Red Sox,91.1,4.1,4,7,0,48,80,0.6,1,0.8,0.6666666666666666,0.9646363715353202
2002,2002-07-20,BOS,1,55526,0,57545,40.8296,-73.9262,Boston Red Sox,84.1,0.6,5,7,1,49,80,0.6125,1,0.6,0.75,0.9649144148058042
2002,2002-07-21,BOS,1,55581,0,57545,40.8296,-73.9262,Boston Red Sox,80.6,0.0,6,7,1,50,80,0.625,1,0.8,0.6,0.9658701885480928
2002,2002-08-06,KCR,0,48275,1,57545,40.8296,-73.9262,Kansas City Royals,77.0,3.8,1,8,0,51,80,0.6375,0,0.8,0.5,0.8389086801633504
2002,2002-08-07,KCR,1,40184,1,57545,40.8296,-73.9262,Kansas City Royals,76.9,0.0,2,8,0,52,80,0.65,0,0.6,1.0,0.6983056738204884
2002,2002-08-08,KCR,1,55142,0,57545,40.8296,-73.9262,Kansas City Royals,80.7,0.0,3,8,0,53,80,0.6625,0,0.6,0.5,0.9582413763141889
2002,2002-08-09,OAK,0,54316,1,57545,40.8296,-73.9262,Oakland Athletics,83.0,0.0,4,8,0,54,80,0.675,0,0.8,0.3333333333333333,0.943887392475454
2002,2002-08-10,OAK,0,54439,0,57545,40.8296,-73.9262,Oakland Athletics,87.1,0.0,5,8,1,55,80,0.6875,0,0.6,0.5,0.9460248501172995
2002,2002-08-11,OAK,1,54703,0,57545,40.8296,-73.9262,Oakland Athletics,90.3,0.0,6,8,1,56,80,0.7,0,0.4,0.6,0.950612564080285
2002,2002-08-20,ANA,1,41619,1,57545,40.8296,-73.9262,ANA,81.9,7.4,1,8,0,57,80,0.7125,0,0.6,0.5,0.7232426796420193
2002,2002-08-21,ANA,0,46423,0,57545,40.8296,-73.9262,ANA,82.3,0.0,2,8,0,58,80,0.725,0,0.6,0.0,0.806725171604831
2002,2002-08-22,ANA,1,43222,1,57545,40.8296,-73.9262,ANA,83.9,0.0,3,8,0,59,80,0.7375,0,0.4,0.5,0.751099139803632
2002,2002-08-23,TEX,0,50871,1,57545,40.8296,-73.9262,Texas Rangers,81.2,1.3,4,8,0,60,80,0.75,0,0.6,0.5,0.8840212007993744
2002,2002-08-24,TEX,1,53494,0,57545,40.8296,-73.9262,Texas Rangers,73.5,6.1,5,8,1,61,80,0.7625,0,0.6,1.0,0.92960291945434
2002,2002-08-25,TEX,0,50037,0,57545,40.8296,-73.9262,Texas Rangers,81.2,0.7,6,8,1,62,80,0.775,0,0.6,0.5,0.8695281953253975
2002,2002-08-26,TEX,1,42785,0,57545,40.8296,-73.9262,Texas Rangers,81.5,0.0,0,8,0,63,80,0.7875,0,0.4,0.6666666666666666,0.7435050829785386
2002,2002-09-02,BOS,0,55169,0,57545,40.8296,-73.9262,Boston Red Sox,69.9,6.6,0,9,0,64,80,0.8,1,0.6,0.5,0.9587105743331306
2002,2002-09-03,BOS,1,47318,1,57545,40.8296,-73.9262,Boston Red Sox,81.6,0.0,1,9,0,65,80,0.8125,1,0.4,0.5714285714285714,0.822278217047528
2002,2002-09-04,BOS,1,50006,1,57545,40.8296,-73.9262,Boston Red Sox,84.8,0.0,2,9,0,66,80,0.825,1,0.6,0.5,0.8689894864888348
2002,2002-09-05,DET,1,28222,1,57545,40.8296,-73.9262,Detroit Tigers,78.9,0.0,3,9,0,67,80,0.8375,0,0.6,0.0,0.4904335737249109
2002,2002-09-06,DET,1,41114,1,57545,40.8296,-73.9262,Detroit Tigers,76.5,0.0,4,9,0,68,80,0.85,0,0.8,0.0,0.714466938917369
2002,2002-09-07,DET,0,40541,0,57545,40.8296,-73.9262,Detroit Tigers,80.1,0.0,5,9,1,69,80,0.8625,0,0.8,0.0,0.7045095142931619
2002,2002-09-08,DET,1,39302,0,57545,40.8296,-73.9262,Detroit Tigers,82.3,0.0,6,9,1,70,80,0.875,0,0.8,0.2,0.6829785385350595
2002,2002-09-10,BAL,1,8875,0,57545,40.8296,-73.9262,Baltimore Orioles,86.0,0.0,1,9,0,71,80,0.8875,0,0.8,0.5,0.15422712659657659
2002,2002-09-10,BAL,1,31270,1,57545,40.8296,-73.9262,Baltimore Orioles,86.0,0.0,1,9,0,72,80,0.9,0,0.8,0.42857142857142855,0.543400816752107
2002,2002-09-11,BAL,1,35183,1,57545,40.8296,-73.9262,Baltimore Orioles,76.0,0.0,2,9,0,73,80,0.9125,0,0.8,0.375,0.6113997740898427
2002,2002-09-12,BAL,1,33263,1,57545,40.8296,-73.9262,Baltimore Orioles,72.4,0.0,3,9,0,74,80,0.925,0,0.8,0.3333333333333333,0.5780345816317665
2002,2002-09-13,CHW,0,45935,1,57545,40.8296,-73.9262,Chicago White Sox,81.8,0.0,4,9,0,75,80,0.9375,0,1.0,0.5,0.79824485185507
2002,2002-09-14,CHW,0,44795,0,57545,40.8296,-73.9262,Chicago White Sox,81.3,0.0,5,9,1,76,80,0.95,0,0.8,1.0,0.7784342688330872
2002,2002-09-15,CHW,1,39587,0,57545,40.8296,-73.9262,Chicago White Sox,78.8,6.6,6,9,1,77,80,0.9625,0,0.6,1.0,0.6879311842905552
2002,2002-09-23,TBD,0,31937,1,57545,40.8296,-73.9262,TBD,75.4,2.5,0,9,0,78,80,0.975,0,0.6,0.16666666666666666,0.5549917455904075
2002,2002-09-24,TBD,1,32492,1,57545,40.8296,-73.9262,TBD,75.4,0.0,1,9,0,79,80,0.9875,0,0.4,0.2857142857142857,0.5646363715353202
2002,2002-09-25,TBD,1,30004,1,57545,40.8296,-73.9262,TBD,72.4,0.0,2,9,0,80,80,1.0,0,0.4,0.25,0.521400642975063
2003,2003-04-08,MIN,1,33109,0,57545,40.8296,-73.9262,Minnesota Twins,36.2,0.2,1,4,0,1,81,0.012345679012345678,0,0.6,0.5,0.5753584151533583
2003,2003-04-09,MIN,1,31898,1,57545,40.8296,-73.9262,Minnesota Twins,39.7,8.5,2,4,0,2,81,0.024691358024691357,0,0.8,0.0,0.5543140151186028
2003,2003-04-10,MIN,1,29255,0,57545,40.8296,-73.9262,Minnesota Twins,49.7,0.0,3,4,0,3,81,0.037037037037037035,0,0.8,0.0,0.5083847423755322
2003,2003-04-12,TBD,1,35326,0,57545,40.8296,-73.9262,TBD,64.9,8.0,5,4,1,4,81,0.04938271604938271,0,1.0,0.5,0.6138847858197932
2003,2003-04-13,TBD,0,39725,0,57545,40.8296,-73.9262,TBD,58.8,0.0,6,4,1,5,81,0.06172839506172839,0,1.0,0.0,0.6903293074984794
2003,2003-04-14,TOR,1,30761,1,57545,40.8296,-73.9262,Toronto Blue Jays,55.0,0.0,0,4,0,6,81,0.07407407407407407,0,0.8,0.5,0.5345555652098358
2003,2003-04-15,TOR,1,33833,1,57545,40.8296,-73.9262,Toronto Blue Jays,74.4,0.0,1,4,0,7,81,0.08641975308641975,0,0.8,0.0,0.5879398731427579
2003,2003-04-16,TOR,0,25831,1,57545,40.8296,-73.9262,Toronto Blue Jays,81.6,0.0,2,4,0,8,81,0.09876543209876543,0,0.8,0.0,0.4488834824919628
2003,2003-04-17,TOR,1,32057,0,57545,40.8296,-73.9262,Toronto Blue Jays,50.2,1.0,3,4,0,9,81,0.1111111111111111,0,0.6,0.3333333333333333,0.5570770701190373
2003,2003-04-29,SEA,0,38724,1,57545,40.8296,-73.9262,Seattle Mariners,73.1,0.4,1,4,0,10,81,0.12345679012345678,0,0.6,0.5,0.6729342253888262
2003,2003-04-30,SEA,1,30522,1,57545,40.8296,-73.9262,Seattle Mariners,64.1,0.0,2,4,0,11,81,0.13580246913580246,0,0.6,1.0,0.5304022938569815
2003,2003-05-01,SEA,1,34991,1,57545,40.8296,-73.9262,Seattle Mariners,69.4,2.1,3,5,0,12,81,0.14814814814814814,0,0.6,0.5,0.6080632548440351
2003,2003-05-02,OAK,1,38538,1,57545,40.8296,-73.9262,Oakland Athletics,69.9,2.3,4,5,0,13,81,0.16049382716049382,0,0.6,0.5,0.66970197236945
2003,2003-05-03,OAK,0,44176,0,57545,40.8296,-73.9262,Oakland Athletics,62.3,0.0,5,5,1,14,81,0.1728395061728395,0,0.8,0.0,0.7676774698062386
2003,2003-05-04,OAK,0,45426,0,57545,40.8296,-73.9262,Oakland Athletics,60.1,0.0,6,5,1,15,81,0.18518518518518517,0,0.6,0.5,0.7893996003127987
2003,2003-05-13,ANA,0,37750,1,57545,40.8296,-73.9262,ANA,58.5,0.0,1,5,0,16,81,0.19753086419753085,0,0.6,0.5,0.6560083412981145
2003,2003-05-14,ANA,0,33647,1,57545,40.8296,-73.9262,ANA,62.0,0.0,2,5,0,17,81,0.20987654320987653,0,0.4,1.0,0.5847076201233817
2003,2003-05-15,ANA,1,29670,1,57545,40.8296,-73.9262,ANA,66.7,0.0,3,5,0,18,81,0.2222222222222222,0,0.2,1.0,0.5155964897037102
2003,2003-05-16,TEX,0,40055,1,57545,40.8296,-73.9262,Texas Rangers,58.9,0.0,4,5,0,19,81,0.2345679012345679,0,0.2,0.5,0.6960639499522113
2003,2003-05-17,TEX,0,51095,0,57545,40.8296,-73.9262,Texas Rangers,57.3,0.0,5,5,1,20,81,0.24691358024691357,0,0.2,1.0,0.8879138065861499
2003,2003-05-18,TEX,0,54942,0,57545,40.8296,-73.9262,Texas Rangers,62.4,0.0,6,5,1,21,81,0.25925925925925924,0,0.2,1.0,0.9547658354331393
2003,2003-05-22,TOR,0,45777,1,57545,40.8296,-73.9262,Toronto Blue Jays,56.4,0.3,3,5,0,22,81,0.2716049382716049,0,0.2,0.25,0.7954991745590407
2003,2003-05-23,TOR,0,34134,1,57545,40.8296,-73.9262,Toronto Blue Jays,58.1,4.3,4,5,0,23,81,0.2839506172839506,0,0.2,0.4,0.5931705621687375
2003,2003-05-24,TOR,0,35023,0,57545,40.8296,-73.9262,Toronto Blue Jays,58.7,4.0,5,5,1,24,81,0.2962962962962963,0,0.0,0.5,0.6086193413850031
2003,2003-05-25,TOR,0,40940,0,57545,40.8296,-73.9262,Toronto Blue Jays,61.7,2.6,6,5,1,25,81,0.30864197530864196,0,0.0,0.5714285714285714,0.7114432183508559
2003,2003-05-26,BOS,0,55093,0,57545,40.8296,-73.9262,Boston Red Sox,54.2,49.3,0,5,0,26,81,0.32098765432098764,1,0.0,0.5,0.9573898687983318
2003,2003-05-27,BOS,1,44769,1,57545,40.8296,-73.9262,Boston Red Sox,65.3,0.6,1,5,0,27,81,0.3333333333333333,1,0.0,1.0,0.7779824485185507
2003,2003-05-28,BOS,1,44617,1,57545,40.8296,-73.9262,Boston Red Sox,65.1,8.8,2,5,0,28,81,0.345679012345679,1,0.2,0.5,0.775341037448953
2003,2003-06-10,HOU,1,37602,1,57545,40.8296,-73.9262,Houston Astros,76.0,0.0,1,6,0,29,81,0.35802469135802467,0,0.4,0.5,0.6534364410461379
2003,2003-06-11,HOU,0,29905,1,57545,40.8296,-73.9262,Houston Astros,73.4,1.1,2,6,0,30,81,0.37037037037037035,0,0.6,0.0,0.5196802502389435
2003,2003-06-12,HOU,1,39888,0,57545,40.8296,-73.9262,Houston Astros,76.6,5.6,3,6,0,31,81,0.38271604938271603,0,0.6,0.5,0.6931618733165349
2003,2003-06-13,STL,1,55214,1,57545,40.8296,-73.9262,St. Louis Cardinals,70.1,22.6,4,6,0,32,81,0.3950617283950617,0,0.8,0.5,0.9594925710313668
2003,2003-06-14,STL,1,55174,0,57545,40.8296,-73.9262,St. Louis Cardinals,80.8,11.7,5,6,1,33,81,0.4074074074074074,0,0.8,0.0,0.9587974628551569
2003,2003-06-15,STL,1,54797,0,57545,40.8296,-73.9262,St. Louis Cardinals,78.5,0.0,6,6,1,34,81,0.41975308641975306,0,0.8,0.0,0.9522460682943783
2003,2003-06-17,TBD,0,14077,0,57545,40.8296,-73.9262,TBD,64.1,0.2,1,6,0,35,81,0.43209876543209874,0,0.8,0.5,0.24462594491267703
2003,2003-06-17,TBD,1,47604,1,57545,40.8296,-73.9262,TBD,64.1,0.2,1,6,0,36,81,0.4444444444444444,0,0.8,0.6666666666666666,0.827248240507429
2003,2003-06-18,TBD,1,32643,1,57545,40.8296,-73.9262,TBD,67.5,15.1,2,6,0,37,81,0.4567901234567901,0,0.8,0.5,0.5672604049005127
2003,2003-06-27,NYM,1,55226,1,57545,40.8296,-73.9262,New York Mets,87.7,0.0,4,6,0,38,81,0.4691358024691358,1,0.8,0.5,0.9597011034842298
2003,2003-06-28,NYM,1,55343,0,57545,40.8296,-73.9262,New York Mets,79.5,0.0,5,6,1,39,81,0.48148148148148145,1,0.8,0.0,0.9617342948996438
2003,2003-06-29,NYM,1,55444,1,57545,40.8296,-73.9262,New York Mets,80.2,0.3,6,6,1,40,81,0.49382716049382713,1,0.8,0.0,0.9634894430445738
2003,2003-07-04,BOS,0,55144,0,57545,40.8296,-73.9262,Boston Red Sox,89.4,0.0,4,7,0,41,81,0.5061728395061729,1,1.0,0.3333333333333333,0.9582761317229994
2003,2003-07-05,BOS,0,54948,0,57545,40.8296,-73.9262,Boston Red Sox,90.8,0.0,5,7,1,42,81,0.5185185185185185,1,0.8,0.5,0.9548701016595708
2003,2003-07-06,BOS,1,54918,0,57545,40.8296,-73.9262,Boston Red Sox,88.4,0.0,6,7,1,43,81,0.5308641975308642,1,0.6,0.6,0.9543487705274133
2003,2003-07-07,BOS,1,55016,0,57545,40.8296,-73.9262,Boston Red Sox,87.5,11.3,0,7,0,44,81,0.5432098765432098,1,0.6,0.5,0.9560517855591276
2003,2003-07-17,CLE,1,46401,1,57545,40.8296,-73.9262,Cleveland Guardians,82.1,0.0,3,7,0,45,81,0.5555555555555556,0,0.6,0.5,0.8063428621079155
2003,2003-07-18,CLE,1,47341,1,57545,40.8296,-73.9262,Cleveland Guardians,83.3,0.9,4,7,0,46,81,0.5679012345679012,0,0.6,0.0,0.8226779042488487
2003,2003-07-19,CLE,1,54981,0,57545,40.8296,-73.9262,Cleveland Guardians,80.6,0.6,5,7,1,47,81,0.5802469135802469,0,0.8,0.0,0.955443565904944
2003,2003-07-20,CLE,1,51891,0,57545,40.8296,-73.9262,Cleveland Guardians,82.6,0.0,6,7,1,48,81,0.5925925925925926,0,1.0,0.0,0.9017464592927275
2003,2003-07-21,TOR,0,51958,1,57545,40.8296,-73.9262,Toronto Blue Jays,83.2,2.9,0,7,0,49,81,0.6049382716049383,0,1.0,0.625,0.9029107654878791
2003,2003-07-23,BAL,1,39331,1,57545,40.8296,-73.9262,Baltimore Orioles,80.5,8.1,2,7,0,50,81,0.6172839506172839,0,0.8,0.5,0.6834824919628117
2003,2003-07-24,BAL,0,44649,0,57545,40.8296,-73.9262,Baltimore Orioles,80.3,4.8,3,7,0,51,81,0.6296296296296297,0,0.8,0.0,0.775897123989921
2003,2003-08-05,TEX,1,40604,1,57545,40.8296,-73.9262,Texas Rangers,80.2,18.0,1,8,0,52,81,0.6419753086419753,0,0.6,1.0,0.7056043096706925
2003,2003-08-06,TEX,0,47344,1,57545,40.8296,-73.9262,Texas Rangers,78.1,14.0,2,8,0,53,81,0.654320987654321,0,0.6,0.75,0.8227300373620645
2003,2003-08-07,TEX,1,51763,0,57545,40.8296,-73.9262,Texas Rangers,77.8,18.7,3,8,0,54,81,0.6666666666666666,0,0.4,0.8,0.8995221131288557
2003,2003-08-08,SEA,1,52793,1,57545,40.8296,-73.9262,Seattle Mariners,81.6,8.1,4,8,0,55,81,0.6790123456790124,0,0.6,0.3333333333333333,0.9174211486662612
2003,2003-08-09,SEA,0,54945,0,57545,40.8296,-73.9262,Seattle Mariners,78.0,7.9,5,8,1,56,81,0.691358024691358,0,0.6,0.25,0.954817968546355
2003,2003-08-10,SEA,0,54828,0,57545,40.8296,-73.9262,Seattle Mariners,80.5,8.1,6,8,1,57,81,0.7037037037037037,0,0.6,0.4,0.952784777130941
2003,2003-08-18,KCR,1,48937,1,57545,40.8296,-73.9262,Kansas City Royals,76.5,0.8,0,8,0,58,81,0.7160493827160493,0,0.4,0.5,0.8504127204796247
2003,2003-08-19,KCR,1,43841,1,57545,40.8296,-73.9262,Kansas City Royals,80.7,0.0,1,8,0,59,81,0.7283950617283951,0,0.6,0.0,0.7618559388304805
2003,2003-08-20,KCR,1,46973,0,57545,40.8296,-73.9262,Kansas City Royals,85.1,0.0,2,8,0,60,81,0.7407407407407407,0,0.6,0.0,0.8162829090277174
2003,2003-08-22,BAL,0,44121,1,57545,40.8296,-73.9262,Baltimore Orioles,90.0,0.1,4,8,0,61,81,0.7530864197530864,0,0.6,0.5,0.7667216960639499
2003,2003-08-23,BAL,0,54397,0,57545,40.8296,-73.9262,Baltimore Orioles,79.9,0.0,5,8,1,62,81,0.7654320987654321,0,0.6,0.6666666666666666,0.9452949865322791
2003,2003-08-24,BAL,1,47047,0,57545,40.8296,-73.9262,Baltimore Orioles,75.9,0.0,6,8,1,63,81,0.7777777777777778,0,0.6,0.75,0.8175688591537058
2003,2003-08-25,BAL,1,50595,1,57545,40.8296,-73.9262,Baltimore Orioles,83.3,0.0,0,8,0,64,81,0.7901234567901234,0,0.6,0.6,0.879224954383526
2003,2003-08-26,CHW,0,38884,1,57545,40.8296,-73.9262,Chicago White Sox,80.6,0.0,1,8,0,65,81,0.8024691358024691,0,0.6,0.5,0.6757146580936658
2003,2003-08-27,CHW,0,40654,1,57545,40.8296,-73.9262,Chicago White Sox,85.5,0.0,2,8,0,66,81,0.8148148148148148,0,0.4,1.0,0.706473194890955
2003,2003-08-28,CHW,1,40569,0,57545,40.8296,-73.9262,Chicago White Sox,79.7,0.0,3,8,0,67,81,0.8271604938271605,0,0.4,1.0,0.7049960900165089
2003,2003-09-05,BOS,0,55261,1,57545,40.8296,-73.9262,Boston Red Sox,75.0,0.0,4,9,0,68,81,0.8395061728395061,1,0.6,0.42857142857142855,0.9603093231384134
2003,2003-09-06,BOS,0,55237,0,57545,40.8296,-73.9262,Boston Red Sox,73.1,0.0,5,9,1,69,81,0.8518518518518519,1,0.4,0.5,0.9598922582326874
2003,2003-09-07,BOS,1,55212,0,57545,40.8296,-73.9262,Boston Red Sox,77.1,0.0,6,9,1,70,81,0.8641975308641975,1,0.2,0.5555555555555556,0.9594578156225563
2003,2003-09-08,TOR,1,8848,0,57545,40.8296,-73.9262,Toronto Blue Jays,72.6,0.0,0,9,0,71,81,0.8765432098765432,0,0.4,0.6666666666666666,0.1537579285776349
2003,2003-09-09,DET,1,31826,1,57545,40.8296,-73.9262,Detroit Tigers,69.5,0.0,1,9,0,72,81,0.8888888888888888,0,0.6,0.5,0.553062820401425
2003,2003-09-10,DET,1,34000,1,57545,40.8296,-73.9262,Detroit Tigers,72.8,0.0,2,9,0,73,81,0.9012345679012346,0,0.6,0.0,0.5908419497784343
2003,2003-09-11,DET,1,31915,1,57545,40.8296,-73.9262,Detroit Tigers,75.8,0.0,3,9,0,74,81,0.9135802469135802,0,0.8,0.0,0.554609436093492
2003,2003-09-12,TBD,1,37401,1,57545,40.8296,-73.9262,TBD,68.3,0.0,4,9,0,75,81,0.9259259259259259,0,1.0,0.4,0.649943522460683
2003,2003-09-13,TBD,1,19599,1,57545,40.8296,-73.9262,TBD,72.2,8.2,5,9,1,77,81,0.9506172839506173,0,1.0,0.2857142857142857,0.34058562863845687
2003,2003-09-13,TBD,1,40887,0,57545,40.8296,-73.9262,TBD,72.2,8.2,5,9,1,76,81,0.9382716049382716,0,1.0,0.3333333333333333,0.7105222000173778
